,text,prediction
1135,"
			فَغَضِبَ المَلِكُ مِمَّا سَمِعَ، وَتَعَجَّبَ مِنْ جُرْأَةِ النَّاسِكِ،
	وَتَوَعَّدَهُ بِالعِقابِ إذا لَمْ يَكُفَّ عَنْ هَذَيانِه، وَيُقْلِعْ عَنْ عِنادِهِ،
	فَلَمْ يَسْتَجِبِ النَّاسِكُ لِوَعِيدِهِ، وَلَمْ يُبالِ بِتَهْديدِهِ. 
				
			فاشْتَدَّ غَضَبُ «مَرْمُوشٍ» عَلَيْهِ، وَأمَرَ بِسِجْنِهِ، وَإِعْدادِ العُدَّةِ
	لإحْراقِهِ حَيًّا. وَهَيَّأَ لَهُ نارًا جاحِمَةً وَسْطَ المَيْدَانِ الكَبيرِ،
	لِيَشْهَدَ النَّاسُ جَزاءَهُ عَلى ما أَبْداهُ مِنْ صِدْقِهِ وَإِخْلاصِهِ في
	دَعْوَتِه. وذاعَتْ قِصَّةُ النَّاسِكِ في أَنْحاءِ المَدِينَةِ، فاجْتَمعَ النَّاسُ
	لِيَرَوْا مَصْرَعَهُ، فَلَمَّا سُعِّرَتِ النَّارُ وتَهيَّأَ الجُنْدُ، وَاسْتَعَدُّوا
	لِإلْقاءِ النَّاسِكِ في أَتُّونِها المُلْتَهِبِ، غامَتِ السَّماءُ فَجْأةً، وَبَرَقَ
	البَرْقُ، وَجَلْجَلَ الرَّعْدُ، ثُمَّ هَمَتِ الأَمْطارُ سيولًا، فَأَطْفأتِ النَّارَ،
	وَسادَ الهَرْجُ وَالمَرْجُ، وَتَدافَعَ النَّاسُ إلى بُيُوتِهِمْ حتَّى لا
	تُغْرِقَهُمُ السُّيُولُ المُتَدَفِّقةُ. وَهكَذا أُتِيحَتِ الفُرْصَةُ لِلنَّاسِكِ
	الصَّالحِ فأَمْكَنَتْهُ مِنَ الفِرَارِ. 
				","
			فَغَضِبَ المَلِكُ مِمَّا سَمِعَ، وَتَعَجَّبَ مِنْ جَرَأَةِ النَّاسِكِ،
	وَتَوَعَّدَهُ بِالعِقابِ إِذا لَمْ يَكُفَّ عَنْ هَذِهِ المَآتِي، وَيُقْلِعْ عَنْ
	عِنادِهِ، فَلَمْ يَسْتَجِبَ النَّاسِكُ لِوَعِيدِهِ، وَلَمْ يُبالِ بِتَهْديِدِهِ. 
				
			فَاشْتَدَّ غَضَبُ «مَرْمُوشٍ» عَلَيْهِ، وَأَمَرَ بِسِجْنِهِ، وَإِعْدادِ
	العُدَّةِ لِإِحْراقِهِ حَيًّا. وَهَيَّأَ لَهُ نارًا جاجِمَةً وَسَطَ المَيْدَانِ
	الكَبِيرِ، لِيُشْهِدَ النَّاسُ جَزاءَهُ عَلَى ما أَبَدَاهُ مِنْ صِدْقِهِ
	وَإِخْلاصِهِ في دَعْوَتِهِ. وَذاعَتْ قِصَّةُ النَّاسِكِ في أَنْحاءِ المَدِينَةِ،
	فاجْتَمَعَ النَّاسُ لِيَرَوْا مَصْرَعَهُ، فَلَمَّا سُعِّرَتِ النَّارُ وَهَيَّأَ
	الجَنَّدُ، وَاسْتَعَدُّوا لِإِلْقاءِ النَّاسِكِ في أَتُنُّها المُلْتَهِبَ، غامَتِ
	السَّماءُ فَجْأَةً، وَبَرَقَ البرَّوُزُ، وَجَلْجَلَ الرَّعْدُ، ثُمَّ هَمَتِ
	الأَمْطارُ سَيْوًا، فَأَطْفأتِ النَّارَ، وَسادَ الهَرْجُ والَرْجاءُ، وَتَدافَعَ
	النَّاسُ إلى بَيْوَتِهِمْ حَتَّى لا تُغْرِقَهُمُ السَّبُلُ المُنْدَفِعَةُ،
	وَهكَذا أَتْبَعَتِ الغَرَقَةُ لِلنَّاسِكِ الصَّالِحِ فَأْمَكَنَّتْهُ مِنَ
	الْفِرْارِ. 
				"
1136,			على أن صورة الحياة الثقافية في مصر المعاصرة لا تكمل إلا بذكر جهود متفرقة كثيرة، تكون	الروافد التي تمد التيار الرئيسي الكبير، كل بحسب منبعه ومورده: فهنالك من ينقل إلينا ثقافة	الغرب — إما بالترجمة وإما بالأصالة الشخصية — نقلًا يتسم بالتأييد المتحمس لها، وعلى رأس	هؤلاء الدكتور حسين فوزي، وأشهر كتبه «سندباد عصري» الذي يجمع في دراسته بين العلم والأدب،	وهنالك من يفكر في مشكلات ثقافية يختارها لنفسه، تفكيرًا مستقلًّا أصيلًا، لا يبالي أجاء	مصطبغًا بتأييد العربي القديم أو الغربي الجديد، مثل «الدكتور محمد كامل حسين» — ومن خير ما	كتب قصة «قرية ظالمة» الذي يجمع هو الآخر بين الدراسة العلمية والأدبية، هنالك المؤرخ الذي	أخذ نفسه بالتأريخ لبلادنا في عصورها الحديثة تاريخًا مفصلًا، تسري فيه الروح الوطنية التي	تبرز صورة قومه مبرأة من الشوائب التي أدخلها عليها مؤرخون آخرون لم يكتبوا بروح الإنصاف،	مثل «عبد الرحمن الرافعي»، وهنالك عشرات الباحثين توفروا على نشر النصوص القديمة وتحقيقها،,على أن صورة الحياة الثقافية في مصر المعاصرة لا تكمل إلا بذكر جهود متفرقة كثيرة، تكون الروافد التي تمد التيار الرئيسي الكبير، كل بحسب ضعفه ومورده: فهناك من ينقل إلينا ثقافة الغرب — إما بالترجمة وإما بالأصالة الشخصية — نقلًا يتسم بالتأييد المتحمس لها، وعلى رأس هؤلاء الدكتور حسين فوزي، وأشهر كتبه «سندباد عصري» الذي يتجمع في دراسته بين العلم والأدب، وهناك من يفكر في مشكلات ثقافية يستختارها لنفسه، تفكيرًا مستقلًّا أصيلًا، لليبالي أبناء مصطفى باشا يجيد العربي القديم أو الغربي الجديد، مثل «الدكتور محمد كامل حسين» — ومن غير ما كتب قصة «قرية ظالمة» الذي يتجمع هو الآخر بين الدراسة العلمية والأدبية، هناك المؤرخ الذي أخذ نفسه بالتأريخ لبلادنا في عصورها الحديثة تاريخًا مفصلًا، تسري فيه الروح الوطنية التي تبرز صورة قومه مبرأة من الشوائب التي أدخلها عليها مؤرخون آخرون لم يكتبوا بروح الإنصاف، مثل «عبد الرحمن الرافعي»، وهناك عشرات الباحثين توفروا على نشر النصوص القديمة وتحقيقها،
1137,"•••
			وكما جعلت الدنيا ملء العين جعلتها ملء السمع، فرأت الأطيار ما وشَّيْتَه في أرضك، فحرك
	أشجانها، وأطلق أصواتها، وجعلت منها موسيقى مختلفة النغمات، متعددة الأصوات، هذا البلبل
	يُغني ضاحكًا، وهذا الحمام يُغني باكيًا.
				
			كانت عجماء فأفصحت في أيامك، وكانت خرساء فأنطقها جمالك، وكانت بكماء فراعها منظرك؛ فوقفت
	على السرو والدَّوح من خطبائك، فلما غنت حركت أشجان الإنسان، وأوحت إليه بالمعاني الحسان؛
	فأفاض الشعراء في وصفها، وبكوا لبكائها، وتغنوا من غنائها.
				•••
			ثم هذا أنت ملأت الجو عطرًا بأزهارك الطيبة، وثمارك العطرة، فأنعشت النفوس، وبعثت الأمل،
	فلما خاف الناس من غيبتك، وانقطاع شذاك، أمعنوا الفكر في الاحتفاظ برائحتك، فاستخرجوا
	الروائح من أزهارك، وتحايلوا للانتفاع بها في غيابك، فاخترعوا الغوالي والندود، وعُنوا
	بالاستقطار والتصعيد، يتعطرون بها ذكرى لعطرك، ويتفننون فيها تقليدًا لعبيرك.
				","•••
			وكما جعلت الدنيا ملء العين جعلتها ملء السمع، فرأت الأطيار ما وشَّيْتَه في أرضك، فحرك
	أشجانها، وأطلق أصواتها، وجعلت منها موسيقى مختلفة النغمات، متعددة الأصوات، هذا البلبل
	يُغني ضاحكًا، وهذا الحمام يُغني باكيًا.
				
			كانت عجماء فأفصحت في أيامك، وكانت خُرساء فأنطقها جمالك، وكانت بكماء فراعها منظرك؛
	فوقفت على السرو والدَّوح من خطبائك، فلما غنت حركت أشجان الإنسان، وأوحت إليه بالمعاني
	الحسان؛ فأفاض الشعراء في وصفها، وبكوا لبكائها، وتغنوا من غنائها.
				•••
			ثم هذا أنت ملأت الجو عطرًا بأزهارك الطيبة، وثمارك العطرة، فأنعشت النفوس، وبعثت الأمل،
	فلما خاف الناس من غيبتك، وانقطاع شذاك، أمعنوا الفكر في الاحتفاظ برائحتك، فاستخرجوا
	الروائح من أزهارك، وتحايلوا للاحتفاء بها في غيابك، فاخترعوا الغوالي والنودل، وغنوا
	بالاستقطار والتصعيد، يتعطرون بها ذكرى لعطرك، ويتفننون فيها تقليدًا لعبيرك.
				"
1138,"
			قبل حدوث تحول الزراعة، حين وجد مجموعة من الصيادين وجامعي الثمار الرحَّالة أنفسهم
	في ظروف معيشية مُواتية، وبدأ عددهم يزيد بحيث لم يعُد مجرد بضع عشرات، كان الأخذ
	بأنماط التقاسم والتعاون العادية سيصير غير عملي أكثر فأكثر، وكان الناس سينزعون
	للانقسام إلى فصائل، وكان النزاع بين الفصائل المختلفة سيصبح أكثر تشعبًا وتكرارًا. في
	نهاية المطاف، مالت هذه الجماعات البدوية العظيمة الحجم للانقسام إلى مجموعتين أو أكثر،
	وذهبت كلٌّ منها في سبيلها. وهذا مثال على عملية «الانقسام» التي تقع من وقت لآخر في
	المجتمع الانقسامي الاندماجي المعهود لدى البشر وغيرهم من الرئيسيات. كان نمط الحياة
	البدوي يجعل الانتقال إلى أراضٍ جديدة أمرًا سهلًا وطبيعيًّا بالنسبة إلى الجماعات،
	وكانت عملية الانقسام تجعل حجم جماعات الصيد وجمع الثمار صغيرًا نسبيًّا؛ مما سهَّل
	الحفاظ على التضامن ويسَّر التعاون بين أفراد الجماعة.
				","
			قبل حدوث تحول الزراعة، حين وجد مجموعة من الصيادين وجامعي الثمار الرحَّالة أنفسهم
	في ظروف معيشية مُواتية، وبدأ عددهم يزيد بحيث لم يعُد مجرد بضع عشرات، كان الأخذ
	بأنماط التقاسم والتعاون العادية سيصير غير عملي أكثر فأكثر، وكان الناس سيتزعَّمون
	للانقسام إلى فصائل، وكان النزاع بين الفصائل المختلفة سيصبح أكثر تشعبًا وتكرارًا. في
	نهاية المطاف، مالت هذه الجماعات البدوية العظيمة الحجم للانقسام إلى مجموعتين أو أكثر،
	وذهبت كلٌّ منها في سبيلها. وهذا مثال على عملية «الانقسام» التي تقع من وقت لآخر في
	المجتمع الانقسامي الاندماجي للعهود لدى البشر وغيرهم من الرئيسيات. كان نمط الحياة
	البدوي يجعل الانتقال إلى أراضٍ جديدة أمرًا سهلًا وطبيعيًّا بالنسبة إلى الجماعات،
	وكانت عملية الانقسام تجعل حجم جماعات الصيد وجمع الثمار صغيرًا نسبيًّا؛ مما سهَّل
	الحفاظ على التضامن ويسَّر التعاون بين أفراد الجماعة.
				"
1139,"هل هو لغز؟من «محب» إلى «تختخ»أكتب لك دون أن أنتظر ردك على خطابي السابق. فقد أسرعت
	    الحوادث هنا بحيث لا أستطيع الانتظار.هل تتصوَّر أن «الطيب» اختفى؟! أقصد الجنايني العجوز. اختفى
	    ولم يترك أثرًا … كأنه «فص ملح وذاب» … أو كأنه دخانٌ تلاشى في
	    الهواء … أين ذهب؟ لماذا اختفى؟ متى غاب؟ أسئلة لا أملك
	    الإجابة عنها … المهم أنه اختفى وكأنه لم يكن.لعلك تقول الآن … دَعْك من هذا التطويل أو هذه الفلسفة وادخل
	    في الموضوع … طبعًا لأنك متلهفٌ أنت و«لوزة» لمعرفة ماذا حدث
	    في أمر اختفاء «الطيب»!وكما قلت لك … اختفى «الطيب» في صباح اليوم التالي لمقابلتي
	    له … ورأيت الشاويش «فرقع» يدخل «قصر الصبار» لأول مرة في
	    حياته كما أتصوَّر … وحاولت الحديث معه، ولكنه رفض تمامًا وكان
	    لا بد لي من أن أربط بين اختفاء «الطيب» وظهور الشاويش … خاصة
	    وقد مر النهار كله دون أن يظهر «الطيب» … ورويت ما حدث ﻟ
	    «نوسة» التي كانت مشغولةً مع والدتي بترتيب الأثاث وتعليق
	    الستائر … رويت لها ما حدث فاتفق رأيها معي في أن اختفاء
	    «الطيب» وظهور الشاويش مرتبطان ببعضهما بعضًا أشد الارتباط …
	    ولكن ماذا حدث بالضبط؟ لا بد أن نعرف! وكيف نعرف؟
	    ","هل هو نفر؟من «محب» إلى «تختخ»
			أكتب لك دون أن أنتظر ردك على خطابي السابق. فقد أسرعت الجواب إذ هنا
	بحيث لا أستطيع الانتظار.
				
			هل تتصوَّر أن «الطيب» اختفى؟! لقد اجتازني الصدمة زاحفًا وخفيًّا ولم
	يترك أثرًا … كأنه فجر مبكر وغدٌ رابعًا … أو كان ذلك تلاشي في الهواء …
	أين ذهب؟ لماذا اختفى؟ متى عاد؟ أسئلة لا تملك الإجابة عنها … المهم أنه
	اختفى وكأنه لم يكن.
				
			لعلك تقول الآن … إنك من هذا التطوير أو هذه الفلسفة وادخل في الموضوع
	… طبعًا الأنت متفهمٌ أنت و«لوزة» لمعرفة ماذا حدث في أمر اختفاء
	«الطيب»!
				
			وكما قلت لك … اختفى «الطيب» في صباح اليوم التالي لمقابلتي له … ورأيت
	الشاويش «فرقع» يدخل «قصر الصبار» لأول مرة في حياته كما اتَّصَّر …
	وداوت الحديث معه، ولكنه رفض تمامًا وكان لا بد لي من أن أربط بين اختفاء
	«الطيب» وظهور الشاويش … خاصة وقد مر النهار كله دون أن يظهر «الطيب» …
	ورويت ما حدث ﻟ «نوسة» التي كانت مشغولةً مع والدتي بترتيب الأثاث
	وتعليق الستائر … رويت لها ما حدث فاتفق رأيها معي في أن اختفاء «الطيب»
	وظهور الشاويش يتطابق بعضهما بعضًا! أفد الأرتباط … ولكن ماذا حدث
	بالضبط؟ لا بد أن نعرف! وكيف نعرف؟
				"
1140,"	    زادت درجة حرارته؛ لذا بالرغم من أن تأثير الدفيئة الطبيعي في غلافنا الجوي شيء	    جيد، فيمكن أن تؤدي الزيادات السريعة في حجم التأثير، الناتجة عن النشاط البشري،	    إلى نتائج كارثية على الحضارة الإنسانية.				
			وعلى خلفية تناقصٍ تدريجيٍّ عامٍّ في تأثير الدفيئة الطبيعي، الذي يقابل الزيادة
	    البطيئة في سطوع الشمس، حدث العديد من التغيرات الملحوظة في مناخ كوكب الأرض. وتُعد
	    العصور الجليدية التي تَجمَّد فيها جزء كبير من المياه السطحية (في ظروف متطرفة)
	    أوضح وأبرز مثال على ذلك. وهذه التغيرات لا تخضع لتأثير الغلاف الجوي بقدرِ ما تخضع
	    للتغيرات الحادثة في ميل محور الأرض ولاتراكزية المدار. وربما تفسِّر تأثيراتٌ
	    مماثلةٌ التغيراتِ الشديدةَ الحادثةَ في درجة رطوبة سطح كوكب المريخ على مر
	    الزمن.
				(٨-٢) السُّحُب
			السحب عاكسة بدرجة كبيرة؛ لذا كلما زادت درجة تلبُّد الغلاف الجوي بالسحب زادت
	    كمية الطاقة الشمسية التي تنعكس مباشرة نحو الفضاء، لكن تزيد السماء الملبدة بالسحب
	    قدرة الغلاف الجوي على احتجاز الحرارة من أشعة الشمس التي تصل إلى سطح الكوكب
	    «فعليًّا»؛ ومن ثم فإن تأثير السحب على درجة حرارة الكوكب تأثير معقد؛ فالسحب
	    المتصلة في كوكب الزهرة لم تنجح في حماية سطح الكوكب من الاكتواء بنار تأثير
	    الدفيئة.
				","
			زادت درجة حرارته؛ لذا بالرغم من أن تأثير الدفيئة الطبيعي في غلافنا الجوي شيء جيد،
	فيمكن أن تؤدي الزيادات السريعة في حجم التأثير، الناتجة عن النشاط البشري، إلى نتائج
	كارثية على الحضارة الإنسانية.
				
			وعلى خلفية تناقص تدريجيٍّ عامٍّ في تأثير الدفيئة الطبيعي، الذي يقابل الزيادة
	البطيئة في سطوع الشمس، حدث العديد من التغيرات الملحوظة في مناخ كوكب الأرض. وتُعد
	العصور الجليدية التي تجمَّد فيها جزء كبير من المياه السطحية (في ظروف متطرفة) أوضح
	وأبرز مثال على ذلك. وهذه التغيرات لا تخضع لتأثير الغلاف الجوي بقدر ما تخضع للتغيرات
	الحادثة في ميل محور الأرض ونيلها كزمنية المدار. وربما تفسِّر تأثيراتٌ مماثلةٌ
	التغيرات الشديدة الحادثة في درجة رطوبة سطح كوكب المريخ على مر الزمن.
				(٨-٢) السُّحَب
			السحب عاكسة بدرجة كبيرة؛ لذا كلما زادت درجة تلاشى الغلاف الجوي بالسحب زادت كمية
	الطاقة الشمسية التي تنعكس مباشرة نحو الفضاء، لكن تزيد السماء الملبدة بالسحب قدرة
	الغلاف الجوي على احتجاز الحرارة من أشعة الشمس التي تصل إلى سطح الكوكب «فعليًّا»؛ ومن
	ثَمَّ فإن تأثير السحب على درجة حرارة الكوكب تأثير معقد؛ فالسحب المتصلة في كوكب
	الزهرة لم تنجح في حماية سطح الكوكب من الاكتواء بنار تأثير الدفيئة.
				"
1141,"
			«من يعتني بالأضواء القوسية؟»
				
			«رجلٌ ما من الشركة.»
				
			«أليس لديكم كهربائي في المبنى؟»
				
			«نعم.»
				
			«أعتقد أن بمقدوركم توفير بعض المال لو كان لديكم كهربائي خاص بكم.»
				
			رد الحارس: «ليس هذا من شأنك.»
				
			لاحظ الحارس وجود آلة التفكير عند نافذة الزنزانة على نحوٍ متكرِّر خلال ذلك اليوم، لكن
	دائمًا ما كان وجهه يبدو كسولًا وكان ثمةَ توقٌ معيَّن في العينَين الضيقتَين القابعتَين
	خلف النظارة، وبعد مرور بعض الوقت تقبَّل وجود الرأس الشبيه برأس الأسد كشيءٍ طبيعي. كان قد
	رأى مساجين آخرين يفعلون الأمر عينه، لقد كان الحنين إلى العالم الخارجي.
				
			في ظهيرة ذلك اليوم، قُبَيل انتهاء وقت النوبة لحارس النهار، ظهر الرأس من النافذة
	مجدَّدًا، وأمسكت يد آلة التفكير شيئًا من بين القضبان، سقط ذلك الشيء على الأرض والتقطه
	الحارس، كان ورقة نقدية من فئة خمسة دولارات.
				","
			«من يعتني بالأضواء القوسية؟»
				
			«رجلٌ ما من الشركة.»
				
			«أليس لديكم كهربائي في المبنى؟»
				
			«نعم.»
				
			«أعتقد أن بمقدوركم توفير بعض المال لو كان لديكم كهربائي خاص بكم.»
				
			رد الحارس: «ليس هذا من شأنك.»
				
			لاحظ الحارس وجود آلة التفكير عند نافذة الزنزانة على نحوٍ متكرِّر خلال ذلك اليوم، لكن
	دائمًا ما كان وجهه يبدو كسولًا وكان ثمةَ توقٌ معيَّن في العينَين الضيقتَين القابعتَين
	خلف النظارة، وبعد مرور بعض الوقت تقبَّل وجود الرأس الشبيه برأس الأسد كشيءٍ طبيعي. كان قد
	رأى مساجين آخرين يفعلون الأمر عينه، لقد كان الحنين إلى العالم الخارجي.
				
			في ظهيرة ذلك اليوم، قُبيل انتهاء وقت النوبة لحارس النهار، ظهر الرأس من النافذة
	مجدَّدًا، وأمسكت يد آلة التفكير شيئًا من بين القضبان، سقط ذلك الشيء على الأرض والتقطه
	الحارس، كان ورقة نقدية من فئة خمسة دولارات.
				"
1142,"الفصل الثاني(١) فاتِحُ المَدِينَةِ
			فَلَمَّا رَأَى الأَمِيرُ «إقْبالٌ» مَصارِعَ أَتْباعِهِ، وَهَلاكَ قائِدِ جَيْشِهِ،
	أَمَرَ أَصْحابَهُ أَنْ يُقْلِعُوا عَنْ مُحاوَلَتِهِمْ، وَقالَ لَهُمْ: «ما لِهذا
	الأَمْر غَيْرِي.»
				
			فارْتاعَ أَصْحابُ الأَميرِ وَجَزِعُوا، وَتَفَزَّعُوا مِمَّا سَمِعُوا،
	وَتَوَسَّلُوا إلَيْهِ ضارِعِينِ أَنْ يَكُفَّ عَنْ هذهِ المُخاطَرَةِ، وَقالُوا لَهُ
	مُسْتَعْطِفِينَ: «تَرَفَّقْ بِنا أَيُّها الأَميرُ، فِإنَّ حَياتَنا رَهْنٌ
	بِحَياتِكَ، وَلا سَبِيلَ لَنا إلَى البَقاءِ بَعْدَكَ، فَأَنْتَ دَلِيلُنا وَرائِدُنا،
	وَهادِينا وَمُرْشِدُنا.»
				
			فَقالَ الأَميرُ: «لَقَدْ عَزمْتُ عَلَى أَنْ أُدْرِكَ هذهِ الغايَةَ أَوْ أَهْلِكَ
	دُونَها، وَلَنْ يُثْنِيَني عَنْ بُلُوغِها شَيءٌ إِنْ شاءِ اللهُ.»
				
			فَلَمَّا رَأَوْا إِصْرارَ الأَميرِ عَلَى عَزْمِهِ، وَعَجْزَهُمْ عَنْ مُقاوَمَةِ
	إرادَتِهِ، كَفُّوا عَنْ إِلْحافِهِمْ، واتَّجَهُوا إلَى اللهِ بِدُعائِهِمْ
	وَرَجائِهِم. 
				","الفصل الثاني(١) فانَّ المَدِينَةِ
			فَلَمَّا رَأَى الأَمِيرُ «إقْبالٌ» مَصارِعَ أَتْباعِهِ، وَهَلاكَ قَاتِد جَيِّشِهِ،
	أَمَرَ أَصْحابَهُ أَنْ يَقْلِعُوا عَنْ مُحاوَلَتِهِمْ، وَقالَ لَهُمْ: «ما لِهذا
	الأَمْر غَيْرِي.» 
				
			فَارتَاعَ أَصْحابُ الأَمِيرِ وَجَزِعُوا، وَتَفَزَّعُوا مِمَّا سَمِعُوا،
	وَتَوَسَّلُوا إلَيْهِ ضارِعِينَ أَنْ يَكْفَرَ عَنْ هذهِ المُخاطَرَةِ، وَقالُوا لَهُ
	مُسْتَعْطِفِينَ: «تَرَفَّقْ بِنا أَيُّها الأَمِيرُ، فَإِنَّ حَياتَنا رَهْنٌ
	بِعَياتِكَ، وَلا سَبِيلَ لَنا إلَى البَقاءِ بَعْدَكَ، فَأَنْتَ دَلِيلُنا وَرائِدُنا،
	وَهادِينا وَمُرْشِدُنا.» 
				
			فَقالَ الأَمِيرُ: «لَقَدْ عَزَمْتُ عَلَى أَنْ أُدْرِكَ هذهِ الغَايةَ أَوْ
	أُهلكَ دُونَها، وَلَنْ يَثْنِيَني عَنْ بَلوْغِها شَيْءٌ إِنْ شاءَ اللَّه.» 
				
			فَلَمَّا رَأَوْا إِصْرارَ الأَمِيرِ عَلَى عَزْمِهِ، وَعِجزَهُمْ عَنْ مُقاوَمَةِ
	إرادةِهِ، كَفُّوا عَنْ إِلْحافِهِمْ، واتَّجَهُوا إلَى اللَّهِ بِدُعائِهِمْ
	وَبِرِجائِهِمْ. 
				"
1143,"	مشكلة الوحدة التي تضم في ردائها كثرة.				
			وأما الاتجاه الثَّاني في حل المشكلة، فهو ألا نفرض وجود كائن غيبي وراء الظواهر الكثيرة
	ونحاول أن نرد الواحدية التي تجعل من الأجزاء الكثيرة شيئًا واحدًا، إلى شبكة العلاقات التي
	تربط تلك الأجزاء بعضها ببعض، فحتى لو تشابهت الأجزاء الصغيرة وتجانست، فهي من كثرة العدد
	بحيث نستطيع أن نتصور — على أساس رياضي — ملايين التَّشكيلات الممكنة التي يجوز لتلك
	الأجزاء أن تتشكل بها.
							وسواء أأخذت بفكرة الجوهر أو بفكرة العلاقات في تفسيرك لواحدية الشيء الواحد، فالأمر الذي	يهمنا هو أنك — لا بُدَّ — باحث عن وحدة تضم الأشتات فيما تظنه كيانًا واحدًا، ليس لك في	ذلك اختيار، فمن الوجهة العملية لا تستطيع أن تستخدم الأشياء أو تنتفع بها إلا إذا تناولتها	من حيث هي وحدات، غاضًّا بصرك عما تحتويه تلك الوحدات من أجزاء تدخل في تركيبها، فالمناضد	والمقاعد والكتب والأوراق والأقلام والأشجار وأفراد الناس والمدن والقرى والأنهار والبحار	إلخ لا مناص من النظر إليها — في العمل والتعامل — على أنها وحدات، تقول — مثلًا — إنني	أعيش في «القاهرة» ولا تبالي أن يكون هذا الاسم مطلقًا على مجموعة كبرى من العناصر	والأفراد، يدخلها كل ساعة ألوف الناس ويخرج منها ألوف، وتبنى بها بيوت وتُهدم فيها بيوت،	لكنها في العمل والتعامل قاهرة واحدة … ومن الوجهة النفسية لا تستطيع إلا أن تنظر إلى نفسك	بكل ما فيها من ألوف الخبرات والتجارب على أنها نفس واحدة، ثم تعود فتخلع واحدية نفسك هذه","مشكلة الوحدة التي تضم في يدٍ منها كثرة.
			وأما الاتجاه الثاني في حل المشكلة، فهو أن نفرض وجود كائن فسيوي وراء الظواهر الكثيرة
	وتجاوُل الأجزاء الواحدة التي تجعل من الأجزاء الكثيرة شيئًا واحدًا، إلى شِبَه العلاقات
	التي تربط تلك الأجزاء بعضها ببعض، فحتى لو تشابهت الأجزاء الصغيرة وتجانست، فهي من كثرة
	العدد لحِدَة تستطيع أن تنتصرو — على أساس رياضي — ملايين التشكيلات الممكنة التي يجوز
	تلك الأجزاء أن تتشكل بها.
				
			وسواء اتخذت بفكرة الجوهر أو بفكرة العلاقات في تفسيرك لوحدة الشيء الواحد، فإن الأمر
	الذي يهمنا هو أنك — لا بُدَّ — باحث عن وحدة تضم الأشياء فيما تظنَّه كيانًا واحدًا، ليس
	لك في ذلك اختيار، فمن الوحدة العملية لا تستطيع أن تستخدم الأشياء وتنتفع بها إلا إذا
	تناولتها من حيث هي وحدات، فاضطرَّ بصرك عما تحتويه تلك الوحدات من أجزاء تدخل في تركيبها،
	فالمَنضاد والمقاعد والكتب والأوراق والأقلام والأحجار وأفراد الناس والمدن والقرى
	والأعوام والبحار … لا مناص من النظر إليها — في العمل والتعامل — على أنها وحدات، تقول —
	مثلًا — إنني أعيش في «القاهرة» ولا تبالي أن يكون هذا الاسم مطلقًا على مجموعة كبيرة من
	العناصر والأفراد، يدخلها كل ساعة ألوف الناس وآلاف من ألوف، وتتبنى بها بيوت وتُهدم فيها
	بيوت، لكنها في العمل والتعامل قاهرة واحدة … ومن الوحدة النفسية لا تستطيع إلا أن تنظر
	إليها نفسك بكل ما فيها من ألوف الخبرات والتجارب على أنها نفس واحدة، ثم تعود فتختلف وحدية
	نفسك هذه.
				"
1144,"
			كان صوت الرجال يقترب، والممر الضيق يُحدِث لأصواتهم صدى يتضخم باستمرار، وسمع الشيطانان
	أحد الرجال يقول: هذه مهزلة … ولدان يُحدِثان هذا الاضطراب!
				
			وأخذ «أحمد» و«عثمان» يُحرِّكان الصخرة الثقيلة من مكانها حتى طفر العرق من جسدهما، وأخيرًا
	تحركت الصخرة، فدحرَجاها حتى توسَّطت الممر الضيق، وكان الرجال قد اقتربوا حتى أصبحوا على بُعد
	نحو عشرة أمتار وصاح أحدهم وهو يُلقي بضوء كشافه إلى فوق: ها هما!
				
			وفي هذه اللحظة أطلق «أحمد» و«عثمان» الصخرة التي نزلت تتدحرج كالصاعقة، وصاح الرجال،
	ولكن بعد فوات الأوان، فقد نزلت الصخرة كأنها سيارة مندفعة بكل قوتها تدوس كل مَن في
	طريقها.
				
			وصاح «أحمد»: لننتهز الفرصة!
				
			وقفزا وأخذا يجريان خلف الصخرة كأنهما يُطاردانها، وسرعان ما ابتلعهما الظلام وهما يسمعان
	الصرخات خلفهما، ولم يتوقفا عن الجري حتى وصلا إلى قاعدة الجبل، ثم وقفا يلهثان.
				","
			كان صوت الرجال يقترب، والممر الضيق يُحدِث لأصواتهم صدى يتضخم باستمرار، وسمع الشيطانان
	أحد الرجال يقول: هذه مهزلة … ولدان يُحدِثان هذا الاضطراب!
				
			وأخذ «أحمد» و«عثمان» يُحرِّكان الصخرة الثقيلة من مكانها حتى طفر العرق من جسدهما، وأخيرًا
	تحركت الصخرة، فدحرَجاها حتى توسَّطت الممر الضيق، وكان الرجال قد اقتربوا حتى أصبحوا على بُعد
	نحو عشرة أمتار وصاح أحدهم وهو يُلقي بضوء كشافه إلى فوق: ها هما!
				
			وفي هذه اللحظة أطلق «أحمد» و«عثمان» الصخرة التي نزلت تتدحرج كالصاعقة، وصاح الرجال،
	ولكن بعد فوات الأوان، فقد نزلت الصخرة كأنها سيارة مندفعة بكل قوتها تدوس كل مَن في
	طريقها.
				
			وصاح «أحمد»: لننتهز الفرصة!
				
			وقفزا وأخذا يجريان خلف الصخرة كأنهما يُطاردانها، وسرعان ما ابتلعهما الظلام وهما يسمعان
	الصرخات خلفهما، ولم يتوقفا عن الجري حتى وصلا إلى قاعدة الجبل، ثم وقفا يلهثان.
				"
