,text,prediction
669,"قبلنا وأوتيناه من بعدهم فهذا اليوم الذي اختلفوا فيه فهدانا الله فغدا لليهود وبعد غد
",قبلنا وأوتيناه من بعدهم فهذا اليوم الذي اختلفوا فيه فهدانا الله فغدا لليهود وبعد غد
670,"عواتقنا أن يخرجن في العيدين فقدمت امرأة فنزلت قصر بني خلف فحدثت عن أختها وكان زوج
",عزيتنا أن تخرجن في العيدين فقدمت امرأة فنزلت قص بني خلف فحدثت عن أخثها وكان زوجج
671,"اثنى عشر رجلا مع كل رجل منهم أناس الله أعلم كم مع كل رجل فأكلوا منها أجمعون أو كما قال
",أتي عش سرجلا مع كل سرج منهم أناس الله أعلمكم مع كل سرج فأكلا منها أجمعون أف كما قال 
672,"جابر بن عبد الله قال بينما نحن نصلي مع النبي صلى الله عليه وسلم إذ أقبلت عير تحمل طعاما
",جاير بن عبد الله قال بينما نحن نصلي مع النبي صلى الله عليه وسلم إذ أقبلت عير تحمل طعاما 
673,"اهتدوا زادهم هدى وآتاهم تقواهم ويزداد الذين آمنوا إيمانا وقوله أيكم زادته هذه
",اهتمدوا زادهم هدى وآتاهم تقواهم ويزداد الذين آمنوا إيمانا وقوله أيكم زادته هذه
674,"ثوب عصب وقد رخص لنا عند الطهر إذا اغتسلت إحدانا من محيضها في نبذة من كست أظفار وكنا
",ثوب عصب وقد رخص لنا عند الظهر إذا اغتسلت إحدانا من محيضها في نبذة من كست أظفار وكنا
675,"رسول الله صلى الله عليه وسلم يقول كلكم راع وكلكم مسؤول عن رعيته الإمام راع ومسؤول عن
", رسول الله صلى الله عليه وسلم يقول كل لكم راع وكلكم مسؤول عن رعيته الإمام راع ومسؤول عن
676,"استمع فإذا انطلق جبريل قرأه النبي صلى الله عليه وسلم كما قرأه
",استمع فإذا انطلق جبريل قرأه النبي صلى الله عليه وسلم كما قرأه
677,"العشر الأواخر في وتر وإني رأيت كأني أسجد في طين وماء وكان سقف المسجد جريد النخل وما
", العشر الأواخر في وتر وإني رأيت كأنني أسجد في طين وماء وكان سقف المسجد جريد النخل وما
678,"فانتظر الساعة قال كيف إضاعتها قال إذا وسد الأمر إلى غير أهله فانتظر الساعة
",فانتظر السائعة قال كُيفه إضاحتها قال إخذا وسد الأمر إلى غير أهله فانتظر السائعة 
679,"النبي صلى الله عليه وسلم لا يصلي أحدكم في الثوب الواحد ليس على عاتقيه شيء
",نبي صلى الله عليه وسلم لا يصلي أحد كمر في الثوب الواحد ليس على عاتقيم شي
680,"كان رسول الله صلى الله عليه وسلم يصلي العصر والشمس لم تخرج من حجرتها
",كان رسول الله صلى الله عليه وسلم يصلي العصر والشمس لم تخرج من حجرتها
681,"حجارة عن يمين الطريق عند سلمات الطريق بين أولئك السلمات كان عبد الله يروح من العرج بعد
",حجارة عن يمين الطريق عند سلمات الطريق بين أولئك السلمات كان عبد الله يريد من العرج بعدن
682,"فنزل إلى بطحان فتوضأ وصلى العصر بعد ما غابت الشمس ثم صلى المغرب بعدها
",فنزل إلى بطحان فتوضاً و صلى العصر بعد ما غابت الشمس ثم صلى المغرب بعدها 
683,"من مسنة قال اجعلها مكانها أو قال اذبحها ولن تجزي جذعة عن أحد بعدك
",من مسنة قال اجعلها مكانها أو قال اذبحها ولن تجزي جذعة عن أحد بعدك
684,"رأيتني أنا والنبي صلى الله عليه وسلم نتماشى فأتى سباطة قوم خلف حائط فقام كما يقوم
",أيني أنا والنبي صلى الله عليه وسلم نتماشى فأتى سباطة قوم خلف حائط فقام كما يقوم
685,"اقرأ قلت ما أنا بقارئ فأخذني فغطني الثانية حتى بلغ مني الجهد ثم أرسلني فقال اقرأ
",قرأ قلت ما أنا بقارئ فأخذني فغطني الثانية حتى بلغ مني الجهد ثم أرسلني فقال اقرأ
686,"والميثاق أن لا تسأل غير الذي كنت سألت فيقول يا رب لا أكون أشقى خلقك فيقول فما عسيت إن
",الميثاق أن لا تسأل غير الذي كانت سأتل فيقول يا سرب لا أكون أشقى خلفك فيقول فما عسيت إن
687,"ذكروا النار والناقوس فذكروا اليهود والنصارى فأمر بلال أن يشفع الأذان وأن يوتر
",ذكروا النار والناقوس فذكروا اليهود والنصاري فأمر بلال أن يشفع الأذان وأن يوتر
688,"حرام فمرنا بأمر نخبر به من وراءنا ندخل به الجنة فأمرهم بأربع ونهاهم عن أربع أمرهم
",حرصا فمرينا بأمن ختبر به من فساءنا ندخل بما الجنت فاً من همرياً أربيع وفاهمرعن أربيع أمرهم
689,"الحديث قال فاستنزلوها عن بعيرها ودعا النبي صلى الله عليه وسلم بإناء ففرغ فيه من أفواه
",_
690,"وقول الله تعالى وما كان الله ليضيع إيمانكم يعني صلاتكم عند البيت
",وقول الله تعالى وما كان الله ليضيع إيمانكم يعني صلاتكم عند البيت
691,"عنهما عن النبي صلى الله عليه وسلم قال أمرنا أن نسجد على سبعة أعظم ولا نكف ثوبا ولا
",عنهما عن النبي صلى الله عليه وسلم قال أمرنا أن نسجد على سبعة أعظم ولا نكف ثوبا ولا 
692,"رسلكم أبشروا إن من نعمة الله عليكم أنه ليس أحد من الناس يصلي هذه الساعة غيركم أو قال ما
",سئلكم أبشروا إن من نعمة الله عليكم أنه ليس أحد من الناس يصلي هذه الساعة غيركم أو قال ما
693,"عبد الله بن مالك بن بحينة قال مر النبي صلى الله عليه وسلم برجل قال وحدثني عبد الرحمن قال
",عبد الله بن مالك بن بحينة قال مر النبي صلى الله عليه وسلم برجل قال وحدثني عبد الرحمن قال
694,"نحو الحلاب فأخذ بكفه فبدأ بشق رأسه الأيمن ثم الأيسر فقال بهما على رأسه
",نحنو الحلاب فأخذ بكفه فبدأ بشق رأسه الأيمن ثم الأيسر فقال بهما على رأسه
695,"ربنا ولك الحمد قبل أن يسجد ثم يقول الله أكبر حين يهوي ساجدا ثم يكبر حين يرفع رأسه من
",وباً ولكَد الجمد قبل أن يسجد ثم يقول الله أكُبر حين يصوي ساجدا ثم يكُبر حين يرفع رأسه من رباً
696,"حدثنا الفضل قال حدثنا عبيد الله بن عمر عن القاسم بن محمد عن عائشة عن النبي صلى الله عليه
","حدثا الفضل قال حدثنا عبد الله بن عمر عن القاسم بن محمد عن عائشة عن النبي صلى الله عليه وسلم: ""أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت أنت"
697,"الصفوف حتى إذا قام في مصلاه انتظرنا أن يكبر انصرف قال على مكانكم فمكثنا على هيئتنا
",الصفوف حتى إذا قام في مصلاه انتظرا أن يكبر انصرف قال على مكانكم فمكثنا على هيبّتنا
698,"الضمري أن أباه أخبره أنه رأى النبي صلى الله عليه وسلم يمسح على الخفين وتابعه حرب بن
",أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأى النبي النبي صلى الله عليه وسلم يمسع على اليهدين وزابعه مربج بن الحميري أن أباه أخبره أنه رأ
699,"عليه وسلم فقال أرسل إليه قال نعم فلما فتح علونا السماء الدنيا فإذا رجل قاعد على
",عليه وسلم فقال أرسل إليه قال نعم فلما فتح علونا السماء الدنيا فإذا رجل قاعد على
700,"رجلين ورجلاه تخطان في الأرض حتى دخل المسجد فلما سمع أبو بكر حسه ذهب أبا بكر يتأخر
",مراقبين مرجلاء خطنان في الأمرض حتى دخل المسجد فلما سمع أبو بكك حسمه ذهب أبا بكك يأخى
701,"بن حكيم عن عكرمة عن بن عباس قال خرج رسول الله صلى الله عليه وسلم في مرضه الذي مات فيه
",نحن حكيم عن عكمرة عن بن عباس قال خرج رسول الله صلى الله عليه وسلم في مرضه الذي مات فيه
702,"رسول الله صلى الله عليه وسلم يقضي حاجته مستدبر القبلة مستقبل الشام
", رسول الله صلى الله عليه وسلم يقضي حاجته مستدبر القبلة مستقبل الشام
703,"عن علي قال كنت رجلا مذاء فأمرت المقداد أن يسأل النبي صلى الله عليه وسلم فسأله فقال فيه
",عن علي قال كنت رجلا مذاء فأمرت المقداد أن يسأل النبي صلى الله عليه وسلم فسأله فقال فيه
704,"النبي صلى الله عليه وسلم وهو يخطب فقال كيف صلاة الليل فقال مثنى مثنى فإذا خشيت الصبح
",نبي صلى الله عليه وسلم وهو يخطب فقال كيف صلاة الليل فقال مثثى مثثى فإذا خشيت الصبح
705,"أبي سعيد الخدري عن النبي صلى الله عليه وسلم قال الغسل يوم الجمعة واجب على كل محتلم
",أَيْ سعيد الحندري عن النبي صلى الله عليه وسلم قال الغسل يوم الجمعة واجب على كل محتمل
706,"بين مصلى رسول الله صلى الله عليه وسلم وبين الجدار ممر الشاة
",بين مصلى رسول الله صلى الله عليه وسلم وبيين الجدار ممر الشاة
707,"شيئا أخذ من بلل يد صاحبه ثم رأيت بلالا أخذ عنزة فركزها وخرج النبي صلى الله عليه وسلم في
",شييا أخذ من بلاد يد صاحبه ثم رايت بلاا أخذ عنزة فكزها وخرج النبي صلى الله عليه وسلم في
708,"صالح السمان عن أبي هريرة رضى الله تعالى عنه أن رسول الله صلى الله عليه وسلم قال من اغتسل
",صالح السمان عن أبي هريرة رضى الله تعالى عنه أن رسول الله صلى الله عليه وسلم قال من اغتسيل
709,"له والوقار والسكينة حتى يأتيكم أمير فإنما يأتيكم الآن ثم قال استعفوا لأميركم فإنه كان
",له والوقار والسكينة حتى يأتيكم أمير فإما يأتيكم الآن ثم قال استعفوا لأميركم فإنه كان
710,"لقول النبي صلى الله عليه وسلم لا تستقبلوا القبلة بغائط أو بول ولكن شرقوا أو غربوا
",لقول النبي صلى الله عليه وسلم لا تستقبلوا القبلة بغائط أو بول ولكن شرقوا أو غربوا
711,"بن كعب بن مالك عن كعب أنه تقاضى بن أبي حدرد دينا كان له عليه في المسجد فارتفعت
",كن كعب بن مالك عن كعب أنه تقاضى بن أبي حدرد دينا كان له عليه في المسجد فارتفعت
712,"أن عبادة بن الصامت رضى الله تعالى عنه وكان شهد بدرا وهو أحد النقباء ليلة العقبة أن رسول
",أن مباداة بن الحامت رضي الله تعالى عنه وكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله صلى الله عليه وسلم أمر بِنَبْهَاء بن الحامت رضي الله تعالى عنه وَكَان شهد بدرًا وهو أحد النقباء ليلة العقبة أن رسول الله
713,"قال فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما
",قال فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فلأ فوقفا على رسول الله صلى الله عليه وسلم فأما أحدهما فرأى فرجة في الحلقة فجلس فيها وأما فل
714,"فقهاء ويقال الرباني الذي يربي الناس بصغار العلم قبل كباره
",فقهاء ويقال الرباني الذي يربي الناس بصغار العلم قبل كباره
715,"وإذا قال سمع الله لمن حمده فقولوا ربنا لك الحمد وإذا سجد فاسجدوا
",إذا أنا قال سمع الله لمن دمده فقولوا ربنا لك الجمد وإذانا سببنا فا سببوا
716,"وانتظر الناس تسليمه كبر وهو جالس فسجد سجدتين قبل أن يسلم ثم سلم
",وانتظر الناس تسليمه كبر وهو جالس فسجد سجدتين قبل أن يسلم ثم سلم
717,"أي يوم هذا فسكتنا حتى ظننا أنه سيسميه سوى اسمه قال أليس يوم النحر قلنا بلى قال فأي
",أي يوم هذا فسكتنا حتى ظلتنا أنه سيسميه سوى اسمه قال أليس يوم النحر قلنا بلى قال فأي
718,"باب دلك المرأة نفسها إذا تطهرت من المحيض وكيف تغتسل وتأخذ فرصة ممسكة فتتبع أثر الدم
",باب ذلك المرأة نفسها إذا تظهرت من المحيض وكيف تغتسل وتأخذ فرصة ممسكة فتتبع أثر الدم
719,"ليزدادوا إيمانا مع إيمانهم وزدناهم هدى ويزيد الله الذين اهتدوا هدى والذين
",ليزدادوا إيمانا مع إيمانهم وزدناهم هدى ويزيد الله الذين اهتدوا هدى والذين
720,"فقال له خازنها مثل ما قال الأول ففتح قال أنس فذكر أنه وجد في السماوات آدم وإدريس
",قال له حازمها مثل ما قال الأول ففتح قال أنس فذكر أنه وجد في السماوات آدم وإدريس
721,"بيننا وبين بيت أبي بكر وإن أبا بكر تعشى عند النبي صلى الله عليه وسلم ثم لبث حيث صليت
",بينا وبين بيت أبي بكر وإن أبا بكر تعشى عند النبي صلى الله عليه وسلم ثم لبث حيث صليت 
722,"قابضهما واستقبل بأطراف أصابع رجليه القبلة فإذا جلس في الركعتين جلس على رجله اليسرى
",فابضهما واستقبل بأطراف أصابع رجليه القبلة فإذا جلس في الركعتين جلس على رجله اليسرى 
723,"لا نطلب ثمنه إلا إلى الله فقال أنس فكان فيه ما أقول لكم قبور المشركين وفيه خرب وفيه نخل
",نا نطلب ثمنه إلا إلى الله فقال أنس فكان فيه ما أقول لكم قبور المشركين وفيه خرب وفيه نخل 
