,text,prediction
728,"النبي صلى الله عليه وسلم إذا استأذنت امرأة أحدكم فلا يمنعها
",_
729,"فصلى فبدأ بالصلاة ثم خطب فلما فرغ نزل فأتى النساء فذكرهن وهو يتوكأ على يد بلال وبلال
",_
730,"الزرقي عن أبي قتادة الأنصاري أن رسول الله صلى الله عليه وسلم كان يصلي وهو حامل أمامة بنت
",_
731,"علي هين وكل ذلك تخدمني وليس على أحد في ذلك بأس أخبرتني عائشة أنها كانت ترجل تعني رأس
",_
732,"الحيض على بني إسرائيل وحديث النبي صلى الله عليه وسلم أكثر
",_
733,"فقال مرحبا بالأخ الصالح والنبي الصالح قلت من هذا قال هذا عيسى ثم مررت بإبراهيم فقال
",_
734,"جالسا والناس خلفه قياما لم يأمرهم بالقعود وإنما يؤخذ بالآخر فالآخر من فعل النبي صلى الله
",_
735,"المسيب أن أبا هريرة أخبره أن رسول الله صلى الله عليه وسلم قال إذا قلت لصاحبك يوم الجمعة
",_
736,"العهد والميثاق أن لا تسأل غير الذي أعطيت فيقول يا رب لا تجعلني أشقى خلقك فيضحك الله عز
",_
737,"العشاء التي تدعونها العتمة وكان يكره النوم قبلها والحديث بعدها وكان ينفتل من صلاة
",_
738,"سلمة عن أم سلمة أم المؤمنين أنها قالت جاءت أم سليم امرأة أبي طلحة إلى رسول الله صلى الله
",_
739,"وبلال وأسامة بن زيد وعثمان بن طلحة ثم أغلق الباب فلبث فيه ساعة ثم خرجوا قال بن عمر
",_
740,"عليه وسلم الصبح أربعا الصبح أربعا تابعه غندر ومعاذ عن شعبة في مالك وقال بن إسحاق عن
",_
741,"عن عبد الله بن عباس قال أقبلت راكبا على حمار أتان وأنا يومئذ قد ناهزت الاحتلام ورسول الله
",_
742,"مسعود أن رجلا أصاب من امرأة قبلة فأتى النبي صلى الله عليه وسلم فأخبره فأنزل الله أقم
",_
743,"اجتمعا عليه وتفرقا عليه ورجل طلبته امرأة ذات منصب وجمال فقال إني أخاف الله ورجل تصدق
",_
744,"وقال جابر وأبو سعيد عن النبي صلى الله عليه وسلم تدع الصلاة
",_
745,"وإيتاء الزكاة وأن تؤدوا إلي خمس ما غنمتم وأنهى عن الدباء والحنتم والمقير والنقير
",_
746,"فما أنا على صحبتكم بحريص وقال إبراهيم عليه السلام ولكن ليطمئن قلبي وقال معاذ اجلس
",_
747,"يصلون مع النبي صلى الله عليه وسلم وهم عاقدوا أزرهم من الصغر على رقابهم فقيل للنساء لا
",_
748,"وقالت عائشة قال النبي صلى الله عليه وسلم في صلاة الكسوف فرأيت جهنم يحطم بعضها بعضا حين
",_
749,"قال نهى رسول الله صلى الله عليه وسلم عن صلاتين بعد الفجر حتى تطلع الشمس وبعد العصر حتى
",_
750,"من ماء فأتي بقدح رحراح فيه شيء من ماء فوضع أصابعه فيه قال أنس فجعلت أنظر إلى الماء
",_
751,"أهله ويتزود لذلك ثم يرجع إلى خديجة فيتزود لمثلها حتى جاءه الحق وهو في غار حراء فجاءه
",_
752,"الخير ودعوة المؤمنين ويعتزل الحيض المصلى قالت حفصة فقلت الحيض فقالت أليس تشهد عرفة
",_
753,"عليه وسلم يتوضأ عند كل صلاة قلت كيف كنتم تصنعون قال يجزي أحدنا الوضوء ما لم يحدث
",_
754,"الزهري عن محمود بن الربيع قال عقلت من النبي صلى الله عليه وسلم مجة مجها في وجهي وأنا
",_
755,"الليث كل فقار وقال بن المبارك عن يحيى بن أيوب قال حدثني يزيد بن أبي حبيب أن محمد بن
",_
756,"بعث قوما يقال لهم القراء زهاء سبعين رجلا إلى قوم من المشركين دون أولئك وكان بينهم
",_
757,"بعث قوما يقال لهم القراء زهاء سبعين رجلا إلى قوم من المشركين دون أولئك وكان بينهم
",_
758,"قال سألت عائشة فذكرت لها قول بن عمر ما أحب أن أصبح محرما أنضخ طيبا فقالت عائشة أنا
",_
759,"فلما وضع له المنبر سمعنا للجذع مثل أصوات العشار حتى نزل النبي صلى الله عليه وسلم فوضع
",_
760,"الخدري رضى الله تعالى عنه أن رسول الله صلى الله عليه وسلم قال غسل يوم الجمعة واجب على كل
",_
761,"أخيه قال سمعت أبا هريرة يقول ما من أصحاب النبي صلى الله عليه وسلم أحد أكثر حديثا عنه
",_
762,"بن الحويرث إذا صلى كبر ورفع يديه وإذا أراد أن يركع رفع يديه وإذا رفع رأسه من الركوع
",_
763,"الشاعر وأنا أنظر إلى وجه النبي صلى الله عليه وسلم يستسقي فما ينزل حتى يجيش كل ميزاب
",_
764,"تعالى عنهما قال انطلق النبي صلى الله عليه وسلم في طائفة من أصحابه عامدين إلى سوق عكاظ
",_
765,"جلبابها وقال عبد الله بن رجاء حدثنا عمران حدثنا محمد بن سيرين حدثتنا أم عطية سمعت النبي
",_
766,"فكتب بن شهاب وأنا أسمع يأمره أن يجمع يخبره أن سالما حدثه أن عبد الله بن عمر يقول سمعت
",_
767,"رسول الله صلى الله عليه وسلم فاستن به وهو مستسند إلى صدري
",_
768,"كان النبي صلى الله عليه وسلم إذا قام من الليل يشوص فاه
",_
769,"وأبا بكر وعمر رضى الله تعالى عنهما كانوا يفتتحون الصلاة ب الحمد لله رب العالمين
",_
770,"عليها ثم نزل القهقري فسجد في أصل المنبر ثم عاد فلما فرغ أقبل على الناس فقال أيها
",_
771,"وأعراضكم عليكم حرام كحرمة يومكم هذا في شهركم هذا ألا ليبلغ الشاهد منكم الغائب وكان
",_
772,"الجنة وسألوه عن الأشربة فأمرهم بأربع ونهاهم عن أربع أمرهم بالإيمان بالله وحده قال أتدرون
",_
773,"بات عند ميمونة وهي خالته فاضطجعت في عرض وسادة واضطجع رسول الله صلى الله عليه وسلم وأهله
",_
774,"إنكم في صلاة ما انتظرتموها وزاد بن أبي مريم أخبرنا يحيى بن أيوب حدثني حميد سمع أنسا
",_
775,"وسلم يا عائشة لولا قومك حديث عهدهم قال بن الزبير بكفر لنقضت الكعبة فجعلت لها بابين
",_
776,"المؤمن أو الموقن لا أدري أي ذلك قالت أسماء فيقول هو محمد رسول الله جاءنا بالبينات والهدى
",_
777,"ما لي رأيتكم أكثرتم التصفيق من رابه شيء في صلاته فليسبح فإنه إذا سبح التفت إليه وإنما
",_
778,"العصر حتى كادت الشمس أن تغيب فقال النبي صلى الله عليه وسلم وأنا والله ما صليتها بعد قال
",_
779,"سالم وأبي بكر بن سليمان بن أبي حثمة أن عبد الله بن عمر قال صلى بنا النبي صلى الله عليه
",_
780,"إنه يمنعني من ذلك أني أكره أن أملكم وإني أتخولكم بالموعظة كما كان النبي صلى الله عليه
",_
781,"لعمر بن الخطاب أما تذكر أنا كنا في سفر أنا وأنت فأما أنت فلم تصل وأما أنا فتمعكت
",_
782,"إبراهيم عن أبي سلمة بن عبد الرحمن عن أبي هريرة أنه سمع رسول الله صلى الله عليه وسلم يقول
",_
783,"يحدث فقال رجل أعجمي ما الحدث يا أبا هريرة قال الصوت يعني الضرطة
",_
784,"ظمآن قن طائي ثلاث لأج لآه بؤس ذم ائت للإوز ق ط ش ل ئ بلغ سع
",_
785,"إلى الليل فعملوا إلى نصف النهار فقالوا لا حاجة لنا إلى أجرك فاستأجر آخرين فقال أكملوا
",_
786,"تستعيذ من المغرم فقال إن الرجل إذا غرم حدث فكذب ووعد فأخلف وعن الزهري قال أخبرني
",_
787,"جبير بن مطعم قال قال رسول الله صلى الله عليه وسلم أما أنا فأفيض على رأسي ثلاثا وأشار
",_
788,"قال سألت أنس بن مالك أكان النبي صلى الله عليه وسلم يصلي في نعليه قال نعم
",_
789,"بيمينه على شماله فغسل فرجه فضرب بيده الأرض فمسحها ثم غسلها فمضمض واستنشق وغسل وجهه
",_
790,"فنادى يا كعب قال لبيك يا رسول الله قال ضع من دينك هذا وأومأ إليه أي الشطر قال لقد فعلت
",_
791,"وعن عمرة عن عائشة أم المؤمنين رضى الله عنها زوج النبي صلى الله عليه وسلم أن أم حبيبة
",_
792,"عائشة وعبد الله بن عباس قالا لما نزل برسول الله صلى الله عليه وسلم طفق يطرح خميصة له على
",_
793,"أو من القوم قالوا ربيعة فقال مرحبا بالقوم أو بالوفد غير خزايا ولا ندامى قالوا إنا
",_
794,"منعك يا فلان أن تصلي مع القوم قال أصابتني جنابة ولا ماء قال عليك بالصعيد فإنه يكفيك ثم
",_
795,"باب إذا رأى الإمام رجلا جاء وهو يخطب أمره أن يصلي ركعتين
",_
796,"حفظت من رسول الله صلى الله عليه وسلم وعاءين فأما أحدهما فبثثته وأما الآخر فلو بثثته قطع
",_
797,"ذبحت وعندي جذعة خير من مسنة قال اذبحها ولا تفي عن أحد بعدك
",_
798,"وقعة ولا وقعة أحلى عند المسافر منها فما أيقظنا إلا حر الشمس وكان أول من استيقظ فلان ثم
",_
799,"الزرقي عن أبي قتادة الأنصاري أن رسول الله صلى الله عليه وسلم كان يصلي وهو حامل أمامة بنت
",_
800,"لقوله تعالى قالت الأعراب آمنا قل لم تؤمنوا ولكن قولوا أسلمنا فإذا كان على الحقيقة
",_
801,"فمطرنا فما كدنا أن نصل إلى منازلنا فما زلنا نمطر إلى الجمعة المقبلة قال فقام ذلك
",_
802,"شهر هذا فسكتنا حتى ظننا أنه سيسميه بغير اسمه فقال أليس بذي الحجة قلنا بلى قال فإن
",_
803,"صلى الله عليه وسلم قال له في حجة الوداع استنصت الناس فقال لا ترجعوا بعدي كفارا يضرب
",_
804,"فأجلساه إلى جنب أبي بكر قال فجعل أبو بكر يصلي وهو يأتم بصلاة النبي صلى الله عليه وسلم
",_
805,"عباس قال خرجت مع النبي صلى الله عليه وسلم يوم فطر أو أضحى فصلى ثم خطب ثم أتى النساء
",_
806,"الصالحين فإنكم إذا قلتموها أصابت كل عبد لله صالح في السماء والأرض أشهد أن لا إله إلا الله
",_
807,"فمسح رأسي ودعا لي بالبركة ثم توضأ فشربت من وضوئه ثم قمت خلف ظهره فنظرت إلى خاتم
",_
808,"المرفقين ثلاثا ثم مسح برأسه ثم غسل كل رجل ثلاثا ثم قال رأيت النبي صلى الله عليه وسلم
",_
809,"عن الصلاة بعد الفجر حتى تطلع الشمس وبعد العصر حتى تغرب الشمس وعن اشتمال الصماء وعن
",_
810,"ستلقاه فكان موسى صلى الله عليه وسلم يتبع أثر الحوت في البحر فقال فتى موسى لموسى أرأيت
",_
811,"استمع فإذا انطلق جبريل قرأه النبي صلى الله عليه وسلم كما قرأه
",_
812,"ربيعة اللهم أنج سلمة بن هشام اللهم أنج الوليد بن الوليد اللهم أنج المستضعفين من
",_
813,"عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله
",_
814,"أبي هريرة أن النبي صلى الله عليه وسلم لقيه في بعض طريق المدينة وهو جنب فانخنست منه
",_
815,"عليه وسلم وزيد بن ثابت تسحرا فلما فرغا من سحورهما قام نبي الله صلى الله عليه وسلم إلى
",_
816,"يلقاه جبريل وكان يلقاه في كل ليلة من رمضان فيدارسه القرآن فلرسول الله صلى الله عليه وسلم
",_
817,"ركعتين ولا يقدر على السجود يسجد للركعة الآخرة سجدتين ثم يقضي الركعة الأولى بسجودها
",_
818,"صلى بهم الظهر فقام في الركعتين الأوليين لم يجلس فقام الناس معه حتى إذا قضى الصلاة
",_
819,"كان رسول الله صلى الله عليه وسلم يصلي وأنا حذاءه وأنا حائض وربما أصابني ثوبه إذا سجد
",_
820,"المؤذن إلى أبي بكر فقال أتصلي للناس فأقيم قال نعم فصلى أبو بكر فجاء رسول الله صلى الله
",_
821,"قالت ففعلنا فاغتسل فذهب لينوء فأغمي عليه ثم أفاق فقال صلى الله عليه وسلم أصلى الناس
",_
822,"علقمة بن وقاص عن عمر أن رسول الله صلى الله عليه وسلم قال الأعمال بالنية ولكل امرئ ما نوى
",_
823,"فأمنوا فإنه من وافق تأمينه تأمين الملائكة غفر له ما تقدم من ذنبه وقال بن شهاب وكان
",_
824,"عاصم عن أبي هريرة أن رسول الله صلى الله عليه وسلم نهى عن بيعتين وعن لبستين وعن صلاتين نهى
",_
825,"مكانك ثم أتي به حتى جلس إلى جنبه قيل للأعمش وكان النبي صلى الله عليه وسلم يصلي وأبو بكر
",_
826,"عليه وسلم قال كان يلبي الملبي لا ينكر عليه ويكبر المكبر فلا ينكر عليه
",_
827,"عليه وسلم يصلي في مرابض الغنم ثم سمعته بعد يقول كان يصلي في مرابض الغنم قبل أن يبنى
",_
828,"بن الخطاب عن سعيد بن يسار أنه قال كنت أسير مع عبد الله بن عمر بطريق مكة فقال سعيد
",_
829,"السجود ثم يكبر حين يسجد ثم يكبر حين يرفع رأسه من السجود ثم يكبر حين يقوم من الجلوس
",_
830,"المؤمنين رضى الله عنها قالت كنت أغتسل أنا والنبي صلى الله عليه وسلم من إناء واحد من قدح
",_
831,"وفي فسطاطه ومجلسه وممشاه تلك الأيام جميعا وكانت ميمونة تكبر يوم النحر وكان النساء
",_
832,"وكن نساء يبعثن إلى عائشة بالدرجة فيها الكرسف فيه الصفرة فتقول لا تعجلن حتى ترين القصة
",_
833,"قال قلت فما في هذه الصحيفة قال العقل وفكاك الأسير ولا يقتل مسلم بكافر
",_
834,"وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
",_
835,"حدثته أن أم سلمة قالت حضت وأنا مع النبي صلى الله عليه وسلم في الخميلة فانسللت فخرجت
",_
836,"اسودوا فيلقون في نهر الحيا أو الحياة شك مالك فينبتون كما تنبت الحبة في جانب السيل
",_
837,"الظلمة والسيل وأنا رجل ضرير البصر فصل يا رسول الله في بيتي مكانا أتخذه مصلى فجاءه رسول
",_
838,"الرجل امرأته فلم يمن قال عثمان يتوضأ كما يتوضأ للصلاة ويغسل ذكره قال عثمان سمعته من
",_
839,"إلى سدرة المنتهى وغشيها ألوان لا أدري ما هي ثم أدخلت الجنة فإذا فيها حبايل اللؤلؤ
",_
840,"أن أرمي قال ارم ولا حرج فما سئل النبي صلى الله عليه وسلم عن شيء قدم ولا أخر إلا قال افعل
",_
841,"أن رسول الله صلى الله عليه وسلم قال إذا جاء أحدكم الجمعة فليغتسل
",_
842,"فانطلق النبي صلى الله عليه وسلم بعشرة قال فهو أنا وأبي وأمي فلا أدري قال وامرأتي وخادم
",_
843,"عمر بن الخطاب جاء يوم الخندق بعد ما غربت الشمس فجعل يسب كفار قريش قال يا رسول الله ما
",_
844,"فأيكم ما صلى بالناس فليتجوز فإن فيهم الضعيف والكبير وذا الحاجة
",_
845,"يطول في الأولى ويقصر في الثانية ويسمع الآية أحيانا وكان يقرأ في العصر بفاتحة الكتاب
",_
846,"النبي صلى الله عليه وسلم إذ نظر إلى القمر ليلة البدر فقال أما إنكم سترون ربكم كما ترون
",_
847,"وقال أبو سعيد كان سقف المسجد من جريد النخل وأمر عمر ببناء المسجد وقال أكن الناس من
",_
848,"موسى عن النبي صلى الله عليه وسلم قال مثل ما بعثني الله به من الهدى والعلم كمثل الغيث
",_
849,"رسول الله صلى الله عليه وسلم يقضي حاجته مستدبر القبلة مستقبل الشام
",_
850,"الأول فالأول ومثل المهجر كمثل الذي يهدي بدنة ثم كالذي يهدي بقرة ثم كبشا ثم دجاجة ثم
",_
851,"ثم عرج بي حتى ظهرت لمستوى أسمع فيه صريف الأقلام قال بن حزم وأنس بن مالك قال النبي صلى
",_
852,"وسلم صلى في خميصة لها أعلام فقال شغلتني أعلام هذه اذهبوا بها إلى أبي جهم وأتوني
",_
853,"الأرض ثم عاد إلى المنبر ثم ركع ثم رفع رأسه ثم رجع القهقري حتى سجد بالأرض فهذا شأنه قال
",_
854,"وتبقى هذه الأمة فيها منافقوها فيأتيهم الله فيقول أنا ربكم فيقولون هذا مكاننا حتى يأتينا
",_
855,"راكعا ثم ارفع حتى تعتدل قائما ثم اسجد حتى تطمئن ساجدا ثم ارفع حتى تطمئن جالسا وافعل
",_
856,"وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
",_
857,"أبيه عن عبد الله بن زيد قال أتى رسول الله صلى الله عليه وسلم فأخرجنا له ماء في تور من صفر
",_
858,"تستدبروها ولكن شرقوا أو غربوا قال أبو أيوب فقدمنا الشام فوجدنا مراحيض بنيت قبل
",_
859,"التكبير وبين القراءة إسكاتة قال أحسبه قال هنية فقلت بأبي وأمي يا رسول الله إسكاتك بين
",_
860,"محمد بن عمرو بن عطاء وحدثنا الليث عن يزيد بن أبي حبيب ويزيد بن محمد عن محمد بن عمرو
",_
861,"المليح حدثه قال كنا مع بريدة في يوم ذي غيم فقال بكروا بالصلاة فإن النبي صلى الله عليه
",_
862,"وسلم وصففت أنا واليتيم وراءه والعجوز من ورائنا فصلى لنا رسول الله صلى الله عليه وسلم
",_
863,"ظهر بيتنا فرأيت رسول الله صلى الله عليه وسلم قاعدا على لبنتين مستقبل بيت المقدس
",_
864,"أبيه عن بن عمر رضى الله تعالى عنهما أنه كان يخبر عن النبي صلى الله عليه وسلم إن الشمس
",_
865,"رجل طاف بالبيت العمرة ولم يطف بين الصفا والمروة أيأتي امرأته فقال قدم النبي صلى الله
",_
866,"رسول الله صلى الله عليه وسلم أنه قال إذا اشتد الحر فأبردوا عن الصلاة فإن شدة الحر من فيح
",_
867,"الصلاة فصلى ولم يتوضأ قلنا لعمرو إن ناسا يقولون إن النبي صلى الله عليه وسلم تنام عينه ولا
",_
868,"بن عمر قال أخذ عمر جبة من إستبرق تباع في السوق فأخذها فأتى رسول الله صلى الله عليه وسلم
",_
869,"عليه الملائكة ما دام في مجلسه الذي يصلي فيه اللهم اغفر له اللهم ارحمه ما لم يحدث
",_
870,"قد عرضوا فأبوا قال فذهبت أنا فاختبأت فقال يا غنثر فجدع وسب وقال كلوا لا هنيا فقال والله
",_
871,"سلوني فبرك عمر على ركبتيه فقال رضينا بالله ربا وبالإسلام دينا وبمحمد صلى الله عليه وسلم
",_
872,"المرفقين ثلاثا ثم مسح برأسه ثم غسل كل رجل ثلاثا ثم قال رأيت النبي صلى الله عليه وسلم
",_
873,"بوله وكان الآخر يمشي بالنميمة ثم دعا بجريدة فكسرها كسرتين فوضع على كل قبر منهما كسرة
",_
874,"النبي صلى الله عليه وسلم كان إذا رفع رأسه من الركعة الآخرة يقول اللهم أنج عياش بن أبي
",_
875,"زاد إبراهيم بن المنذر حدثنا بن وهب أخبرني يونس عن بن شهاب عن عروة عن عائشة قالت رأيت
",_
876,"على أمتك قلت فرض خمسين صلاة قال فارجع إلى ربك فإن أمتك لا تطيق ذلك فراجعني فوضع شطرها
",_
877,"النبي صلى الله عليه وسلم يأخذ ثلاثة أكف ويفيضها على رأسه ثم يفيض على سائر جسده فقال لي
",_
878,"له والوقار والسكينة حتى يأتيكم أمير فإنما يأتيكم الآن ثم قال استعفوا لأميركم فإنه كان
",_
879,"ليصلي الصبح فينصرف النساء متلفعات بمروطهن ما يعرفن من الغلس
",_
880,"صلى عليها ثم رجع قبل أن تدفن فإنه يرجع بقيراط تابعه عثمان المؤذن قال حدثنا عوف عن
",_
881,"انصرف فأقبل علينا فقال أرأيتم ليلتكم هذه فإن رأس مائة سنة منها لا يبقى ممن هو على ظهر
",_
882,"حرام فمرنا بأمر نخبر به من وراءنا ندخل به الجنة فأمرهم بأربع ونهاهم عن أربع أمرهم
",_
883,"يتركه عن يساره ووراءه ويصلي أمامه إلى العرق نفسه وكان عبد الله يروح من الروحاء فلا يصلي
",_
884,"يختتنون فقال هرقل هذا ملك هذه الأمة قد ظهر ثم كتب هرقل إلى صاحب له برومية وكان نظيره
",_
885,"وآية الحجاب قلت يا رسول الله لو أمرت نساءك أن يحتجبن فإنه يكلمهن البر والفاجر فنزلت آية
",_
886,"من أي شيء المنبر فقال ما بقي بالناس أعلم مني هو من أثل الغابة عمله فلان مولى فلانة
",_
887,"ما يريد الله ليجعل عليكم من حرج ولكن يريد ليطهركم وليتم نعمته عليكم لعلكم تشكرون
",_
888,"الله له فغفر له ثم قال الشهداء خمسة المطعون والمبطون والغريق وصاحب الهدم والشهيد في
",_
889,"إن الناس يقولون أكثر أبو هريرة ولولا آيتان في كتاب الله ما حدثت حديثا ثم يتلو إن
",_
890,"في بيتي فأذن له فخرج النبي صلى الله عليه وسلم بين رجلين تخط رجلاه في الأرض بين عباس ورجل
",_
891,"صلى الله عليه وسلم خرج حين زاغت الشمس فصلى الظهر فقام على المنبر فذكر الساعة فذكر أن
",_
892,"السماء فتوجه نحو الكعبة وقال السفهاء من الناس وهم اليهود ما ولاهم عن قبلتهم التي
",_
893,"أبا حمزة ما أصدقها قال نفسها أعتقها وتزوجها حتى إذا كان بالطريق جهزتها له أم سليم
",_
894,"عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله
",_
895,"رغبة ورهبة إليك لا ملجأ ولا منجى منك إلا إليك اللهم آمنت بكتابك الذي أنزلت وبنبيك الذي
",_
896,"الله عليه وسلم وإن كانوا أكثر من ذلك فليصلوا قياما وركبانا
",_
897,"مروا أبا بكر فليصل بالناس قالت عائشة إن أبا بكر رجل رقيق إذا قرأ غلبه البكاء فقال
",_
898,"فكبر ثم رفع رأسه فقام هنية ثم سجد ثم رفع رأسه هنية فصلى صلاة عمرو بن سلمة شيخنا هذا
",_
899,"قرب دجاجة ومن راح في الساعة الخامسة فكأنما قرب بيضة فإذا خرج الإمام حضرت الملائكة
",_
900,"جنة طفق ميس غضبى كثف ضغط أص فظل حذف عزة كأب
",_
901,"أبي صالح عن أبي هريرة عن النبي صلى الله عليه وسلم أن رجلا رأى كلبا يأكل الثرى من العطش
",_
902,"الفريضة وفعله القاسم ويذكر عن أبي هريرة رفعه لا يتطوع الإمام في مكانه ولم يصح
",_
903,"أخبرني أبي بن كعب أنه قال يا رسول الله إذا جامع الرجل المرأة فلم ينزل قال يغسل ما مس
",_
904,"فثري فأكل رسول الله صلى الله عليه وسلم وأكلنا ثم قام إلى المغرب فمضمض ومضمضنا ثم صلى ولم
",_
905,"بن عباس عن النبي صلى الله عليه وسلم أنه قال ما العمل في أيام العشر أفضل من العمل في
",_
906,"وتقرأ بأخرى فقال ما أنا بتاركها إن أحببتم أن أؤمكم بذلك فعلت وإن كرهتم تركتكم وكانوا
",_
907,"أحدنا إلى رحله في أقصى المدينة والشمس حية ونسيت ما قال في المغرب وكان يستحب أن يؤخر
",_
908,"النبي صلى الله عليه وسلم نام حتى نفخ ثم صلى وربما قال اضطجع حتى نفخ ثم قام فصلى ثم
",_
909,"المليح حدثه قال كنا مع بريدة في يوم ذي غيم فقال بكروا بالصلاة فإن النبي صلى الله عليه
",_
910,"باب ما جاء أن الأعمال بالنية والحسبة ولكل أمرىء ما نوى فدخل فيه الإيمان والوضوء والصلاة
",_
911,"لا نذكر إلا الحج فلما جئنا سرف طمثت فدخل علي النبي صلى الله عليه وسلم وأنا أبكي فقال ما
",_
912,"رأيت جرير بن عبد الله بال ثم توضأ ومسح على خفيه ثم قام فصلى فسئل فقال رأيت النبي صلى
",_
913,"قال سمعت رسول الله صلى الله عليه وسلم قرأ في المغرب بالطور
",_
914,"باب من ترك بعض الاختيار مخافة أن يقصر فهم بعض الناس عنه فيقعوا في أشد منه
",_
915,"يجد النعلين فليلبس الخفين وليقطعهما حتى يكونا تحت الكعبين
",_
916,"عن أسماء بنت أبي بكر قالت دخلت على عائشة رضي الله تعالى عنها والناس يصلون قلت ما شأن
",_
917,"إليه فقال ارجع إلى ربك فإن أمتك لا تطيق ذلك فراجعته فقال هي خمس وهي خمسون لا يبدل
",_
918,"أدركت ثلاثين من أصحاب النبي صلى الله عليه وسلم كلهم يخاف النفاق على نفسه ما منهم أحد
",_
919,"الله صلى الله عليه وسلم ثم قال بهذا أمرت فقال عمر لعروة أعلم ما تحدث أو إن جبريل هو أقام
",_
920,"هو خير مني إن الجمعة عزمة وإني كرهت أن أحرجكم فتمشون في الطين والدحض
",_
921,"الرحمن عن عبيد الله بن عدي بن خيار أنه دخل على عثمان بن عفان رضى الله تعالى عنه وهو
",_
922,"دحية فقال يا نبي الله أعطني جارية من السبي قال اذهب فخذ جارية فأخذ صفية بنت حيي فجاء
",_
923,"باب فإن تابوا وأقاموا الصلاة وآتوا الزكاة فخلوا سبيلهم
",_
924,"الحازم من إحداكن قلن وما نقصان ديننا وعقلنا يا رسول الله قال أليس شهادة المرأة مثل نصف
",_
925,"قائما فصلوا قياما وإذا صلى جالسا فصلوا جلوسا أجمعون قال أبو عبد الله قال الحميدي قوله
",_
926,"منه فلما خرج ركع ركعتين في قبل الكعبة وقال هذه القبلة
",_
927,"وقول الله تعالى إذا قمتم إلى الصلاة فاغسلوا وجوهكم وأيديكم إلى المرافق وامسحوا برؤوسكم
",_
928,"النبي صلى الله عليه وسلم يوم أضحى إلى البقيع فصلى ركعتين ثم أقبل علينا بوجهه وقال إن
",_
929,"ورحمته فذلك مؤمن بي وكافر بالكوكب وأما من قال بنوء كذا وكذا فذلك كافر بي ومؤمن
",_
930,"قالت كنت أغتسل أنا والنبي صلى الله عليه وسلم من إناء واحد تختلف أيدينا فيه
",_
931,"بالمدينة وكانوا يصلون فيما بين أن يغيب الشفق إلى ثلث الليل الأول
",_
932,"الصلاة يوما فدخل عليه عروة بن الزبير فأخبره أن المغيرة بن شعبة أخر الصلاة يوما وهو
",_
933,"بني إسرائيل فسئل أي الناس أعلم فقال أنا أعلم فعتب الله عليه إذ لم يرد العلم إليه فأوحى
",_
934,"باب إذا قام الرجل عن يسار الإمام فحوله الإمام إلى يمينه لم تفسد صلاتهما
",_
935,"قال كان ركوع النبي صلى الله عليه وسلم وسجوده وبين السجدتين وإذا رفع من الركوع ما خلا
",_
936,"هريقوا علي من سبع قرب لم تحلل أوكيتهن لعلي أعهد إلى الناس وأجلس في مخضب لحفصة زوج
",_
937,"على إثر سماء كانت من الليلة فلما انصرف النبي صلى الله عليه وسلم أقبل على الناس فقال هل
",_
938,"سيرين عن أبي هريرة أن رسول الله صلى الله عليه وسلم انصرف من اثنتين فقال له ذو اليدين
",_
939,"عليه وسلم كان يصلي قبل الظهر ركعتين وبعدها ركعتين وبعد المغرب ركعتين في بيته وبعد
",_
940,"أبا هريرة وأبا سعيد أخبراه أن رسول الله صلى الله عليه وسلم رأى نخامة في حائط المسجد
",_
941,"أن آتيه بثلاثة أحجار فوجدت حجرين والتمست الثالث فلم أجده فأخذت روثة فأتيته بها فأخذ
",_
942,"يا رسول الله كيف يأتيك الوحي فقال رسول الله صلى الله عليه وسلم أحيانا يأتيني مثل صلصلة
",_
943,"القوم فجاء به فنظر حتى سجد النبي صلى الله عليه وسلم وضعه على ظهره بين كتفيه وأنا أنظر لا
",_
944,"الدمشقي قال حدثنا يحيى بن أبي كثير قال أخبرني أبو سلمة بن عبد الرحمن بن عوف الزهري
",_
945,"به قال الزهري في حديثه الملتحف المتوشح وهو المخالف بين طرفيه على عاتقيه وهو الاشتمال
",_
946,"قومنا إنا سمعنا قرآنا عجبا يهدي إلى الرشد فآمنا به ولن نشرك بربنا أحدا فأنزل الله
",_
947,"وجاع العيال فادع الله لنا فرفع يديه وما نرى في السماء قزعة فوالذي نفسي بيده ما وضعها
",_
948,"بن عباس قال حدثتنا ميمونة قالت صببت للنبي صلى الله عليه وسلم غسلا فأفرغ بيمينه على
",_
949,"علقمة عن عبد الله قال بينا أنا أمشي مع النبي صلى الله عليه وسلم في خرب المدينة وهو يتوكأ
",_
950,"أيوب الأنصاري قال قال رسول الله صلى الله عليه وسلم إذا أتى أحدكم الغائط فلا يستقبل القبلة
",_
951,"رجال بصلاته فأصبح الناس فتحدثوا فاجتمع أكثر منهم فصلوا معه فأصبح الناس فتحدثوا فكثر
",_
952,"أم قيس بنت محصن أنها أتت بابن لها صغير لم يأكل الطعام إلى رسول الله صلى الله عليه وسلم
",_
